ID,Height,Population,GroundLevel,Type
1,2,23,42.81,Casuarina-overstory
2,2.5,36,42.74,Casuarina-overstory
3,3,23,42.51,Casuarina-overstory
4,3.5,17,42.77,Casuarina-overstory
5,4,12,42.99,Casuarina-overstory
6,4.5,17,42.95,Casuarina-overstory
7,5,19,42.91,Casuarina-overstory
8,5.5,18,43.05,Casuarina-overstory
9,6,28,43.22,Casuarina-overstory
10,6.5,35,43.48,Casuarina-overstory
11,7,41,43.08,Casuarina-overstory
12,7.5,45,43.54,Casuarina-overstory
13,8,66,43.23,Casuarina-overstory
14,8.5,76,43.44,Casuarina-overstory
15,9,98,43.36,Casuarina-overstory
16,9.5,99,43.54,Casuarina-overstory
17,10,102,43.8,Casuarina-overstory
18,10.5,129,43.32,Casuarina-overstory
19,11,141,43.07,Casuarina-overstory
20,11.5,134,43.26,Casuarina-overstory
21,12,152,43.12,Casuarina-overstory
22,12.5,171,43.07,Casuarina-overstory
23,13,170,43.19,Casuarina-overstory
24,13.5,181,43.05,Casuarina-overstory
25,14,184,42.87,Casuarina-overstory
26,14.5,222,42.83,Casuarina-overstory
27,15,220,42.8,Casuarina-overstory
28,15.5,261,42.67,Casuarina-overstory
29,16,250,42.74,Casuarina-overstory
30,16.5,253,42.79,Casuarina-overstory
31,17,294,42.74,Casuarina-overstory
32,17.5,255,42.66,Casuarina-overstory
33,18,268,42.72,Casuarina-overstory
34,18.5,239,42.69,Casuarina-overstory
35,19,225,42.68,Casuarina-overstory
36,19.5,205,42.81,Casuarina-overstory
37,20,217,42.72,Casuarina-overstory
38,20.5,180,42.56,Casuarina-overstory
39,21,184,42.69,Casuarina-overstory
40,21.5,181,42.52,Casuarina-overstory
41,22,171,42.51,Casuarina-overstory
42,22.5,149,42.35,Casuarina-overstory
43,23,113,42.26,Casuarina-overstory
44,23.5,96,42.24,Casuarina-overstory
45,24,72,42.09,Casuarina-overstory
46,24.5,46,42.13,Casuarina-overstory
47,25,21,42.07,Casuarina-overstory
48,25.5,14,42,Casuarina-overstory
49,26,10,42.18,Casuarina-overstory
50,26.5,6,42.25,Casuarina-overstory
51,27,2,41.83,Casuarina-overstory
52,27.5,2,42.26,Casuarina-overstory
53,28,1,42.6,Casuarina-overstory
